lead_time,cloud_error_pp,ghi_error_wm2
48,0.0,-77.79999999999995
72,0.0,-71.79999999999995
24,0.0,-74.19999999999999
48,0.0,-76.19999999999999
72,0.0,-70.19999999999999
24,0.0,-46.0
48,0.0,-49.0
72,0.0,-44.0
24,9.0,0.0
48,9.0,0.0
72,9.0,0.0
24,0.0,-8.299999999999997
48,0.0,-9.299999999999997
72,0.0,-4.299999999999997
24,0.0,-70.69999999999999
48,0.0,-41.69999999999999
72,-6.0,-42.69999999999999
24,1.0,-8.199999999999989
48,1.0,47.80000000000001
72,-2.0,42.80000000000001
24,35.0,-63.19999999999999
48,20.0,1.8000000000000114
72,6.0,17.80000000000001
24,0.0,131.0
48,0.0,188.0
72,0.0,193.0
24,0.0,117.19999999999999
48,0.0,177.2
72,0.0,192.2
24,2.0,83.5
48,2.0,92.5
72,0.0,148.5
24,0.0,19.5
48,0.0,10.5
72,0.0,44.5
24,-7.0,-19.19999999999999
48,0.0,-17.19999999999999
72,-2.0,2.8000000000000114
24,-63.0,0.0
48,32.0,0.0
72,32.0,0.0
24,2.0,15.299999999999997
48,91.0,13.299999999999997
72,91.0,11.299999999999997
24,12.0,88.80000000000001
48,10.0,97.80000000000001
72,5.0,100.80000000000001
24,13.0,103.69999999999999
48,5.0,112.69999999999999
72,5.0,116.69999999999999
24,59.0,-2.3000000000000114
48,11.0,11.699999999999989
72,5.0,16.69999999999999
24,8.0,-76.79999999999995
48,11.0,-70.79999999999995
72,0.0,-63.799999999999955
24,8.0,-80.0
48,12.0,-77.0
72,0.0,-70.0
24,8.0,-78.20000000000005
48,6.0,-77.20000000000005
72,7.0,-71.20000000000005
24,7.0,-72.80000000000001
48,8.0,-71.80000000000001
72,7.0,-66.80000000000001
24,6.0,-50.19999999999999
48,16.0,-50.19999999999999
72,11.0,-47.19999999999999
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-28.700000000000003
48,0.0,-28.700000000000003
72,0.0,-28.700000000000003
24,0.0,-65.19999999999999
48,0.0,-67.19999999999999
72,0.0,-65.19999999999999
24,0.0,-74.19999999999999
48,0.0,-76.19999999999999
72,0.0,-75.19999999999999
24,-1.0,-73.0
48,-1.0,-76.0
72,-1.0,-74.0
24,0.0,-76.0
48,0.0,-80.0
72,0.0,-77.0
24,0.0,-74.79999999999995
48,0.0,-78.79999999999995
72,0.0,-76.79999999999995
24,0.0,-73.5
48,0.0,-78.5
72,0.0,-75.5
24,0.0,-67.80000000000001
48,0.0,-71.80000000000001
72,0.0,-68.80000000000001
24,0.0,-46.19999999999999
48,0.0,-48.19999999999999
72,0.0,-46.19999999999999
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-26.799999999999997
48,0.0,-27.799999999999997
72,0.0,-26.799999999999997
24,0.0,-64.0
48,0.0,-64.0
72,0.0,-64.0
24,0.0,-75.80000000000001
48,0.0,-75.80000000000001
72,0.0,-76.80000000000001
24,0.0,-74.20000000000005
48,0.0,-75.20000000000005
72,0.0,-74.20000000000005
24,0.0,-76.79999999999995
48,0.0,-78.79999999999995
72,0.0,-78.79999999999995
24,0.0,-76.5
48,0.0,-78.5
72,0.0,-76.5
24,0.0,-76.79999999999995
48,5.0,-76.79999999999995
72,0.0,-71.79999999999995
24,5.0,-74.0
48,100.0,-91.0
72,0.0,-68.0
24,64.0,-57.69999999999999
48,100.0,-62.69999999999999
72,5.0,-47.69999999999999
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-27.5
48,6.0,-26.5
72,0.0,-27.5
24,5.0,-62.80000000000001
48,0.0,-59.80000000000001
72,0.0,-62.80000000000001
24,0.0,-66.0
48,7.0,-63.0
72,0.0,-67.0
24,66.0,-90.20000000000005
48,0.0,-58.200000000000045
72,0.0,-63.200000000000045
24,100.0,-134.0
48,0.0,-57.0
72,0.0,-63.0
24,0.0,-58.799999999999955
48,34.0,-56.799999999999955
72,0.0,-61.799999999999955
24,0.0,-61.0
48,5.0,-62.0
72,0.0,-57.0
24,7.0,-48.19999999999999
48,7.0,-42.19999999999999
72,5.0,-46.19999999999999
24,100.0,-74.0
48,8.0,-50.0
72,27.0,-52.0
24,-32.0,0.0
48,68.0,0.0
72,-27.0,0.0
24,-76.0,-13.700000000000003
48,-76.0,-13.700000000000003
72,-71.0,-13.700000000000003
24,-50.0,-49.30000000000001
48,-50.0,-50.30000000000001
72,-50.0,-50.30000000000001
24,-9.0,-56.19999999999999
48,-9.0,-58.19999999999999
72,-9.0,-58.19999999999999
24,0.0,-59.799999999999955
48,0.0,-62.799999999999955
72,0.0,-62.799999999999955
24,5.0,-68.20000000000005
48,0.0,-71.20000000000005
72,0.0,-71.20000000000005
24,6.0,-73.5
48,0.0,-77.5
72,0.0,-78.5
24,-25.0,-65.79999999999995
48,-24.0,-66.79999999999995
72,-30.0,-68.79999999999995
24,39.0,-75.69999999999999
48,-20.0,-61.69999999999999
72,-1.0,-62.69999999999999
24,52.0,-75.5
48,38.0,-59.5
72,-43.0,-46.5
24,62.0,-11.700000000000003
48,62.0,-11.700000000000003
72,-31.0,-9.700000000000003
24,5.0,0.0
48,-75.0,0.0
72,5.0,0.0
24,50.0,-33.2
48,0.0,-27.200000000000003
72,50.0,-31.200000000000003
24,27.0,-172.8
48,-24.0,-62.80000000000001
72,-27.0,-70.80000000000001
24,12.0,-116.30000000000001
48,-34.0,-65.30000000000001
72,45.0,-96.30000000000001
24,7.0,-69.0
48,10.0,-65.0
72,91.0,-104.0
24,-2.0,-64.79999999999995
48,31.0,-62.799999999999955
72,83.0,-118.79999999999995
24,-78.0,-40.0
48,-68.0,-39.0
72,1.0,-94.0
24,34.0,17.80000000000001
48,10.0,52.80000000000001
72,34.0,24.80000000000001
24,79.0,47.5
48,79.0,97.5
72,79.0,80.5
24,-63.0,55.19999999999999
48,25.0,32.19999999999999
72,25.0,13.199999999999989
24,5.0,8.200000000000003
48,93.0,7.200000000000003
72,95.0,-21.799999999999997
24,0.0,0.0
48,0.0,0.0
72,12.0,0.0
24,-2.0,-25.299999999999997
48,3.0,-25.299999999999997
72,9.0,-25.299999999999997
24,6.0,-61.5
48,10.0,-60.5
72,5.0,-61.5
24,100.0,-92.0
48,7.0,-67.0
72,10.0,-69.0
24,45.0,-152.20000000000005
48,3.0,-74.20000000000005
72,-44.0,-64.20000000000005
24,0.0,-108.5
48,0.0,-67.5
72,-93.0,-22.5
24,0.0,-82.5
48,0.0,-66.5
72,0.0,-47.5
24,2.0,-53.19999999999999
48,2.0,-63.19999999999999
72,2.0,-51.19999999999999
24,0.0,-65.69999999999999
48,0.0,-36.69999999999999
72,0.0,-23.69999999999999
24,1.0,-31.5
48,1.0,-21.5
72,1.0,-10.5
24,0.0,3.700000000000003
48,0.0,4.700000000000003
72,0.0,5.700000000000003
24,1.0,0.0
48,-87.0,0.0
72,-87.0,0.0
24,-29.0,-10.5
48,-58.0,-0.5
72,0.0,-1.5
24,-51.0,-21.69999999999999
48,-74.0,-7.699999999999989
72,-45.0,-6.699999999999989
24,-80.0,-6.699999999999989
48,-5.0,-20.69999999999999
72,-37.0,-5.699999999999989
24,-94.0,212.8
48,0.0,176.8
72,-95.0,213.8
24,-61.0,176.7
48,0.0,148.7
72,-100.0,188.7
24,-90.0,11.0
48,-20.0,-157.0
72,-94.0,16.0
24,-100.0,-53.299999999999955
48,0.0,-92.29999999999995
72,-89.0,-52.299999999999955
24,-78.0,-56.30000000000001
48,16.0,-169.3
72,16.0,-342.3
24,-89.0,-19.80000000000001
48,0.0,-84.80000000000001
72,0.0,-196.8
24,4.0,5.199999999999999
48,8.0,8.2
72,8.0,5.199999999999999
24,0.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-17.2
48,0.0,-10.2
72,0.0,-16.2
24,0.0,-51.3
48,0.0,-37.3
72,0.0,-47.3
24,0.0,-100.8
48,0.0,-96.8
72,0.0,-98.8
24,0.0,-83.3
48,0.0,-70.3
72,0.0,-76.3
24,0.0,7.5
48,0.0,50.5
72,0.0,-51.5
24,0.0,83.30000000000001
48,0.0,296.3
72,0.0,-26.69999999999999
24,-71.0,232.7
48,-71.0,233.7
72,-20.0,211.7
24,-56.0,134.7
48,-56.0,139.7
72,-55.0,130.7
24,-59.0,99.8
48,41.0,89.8
72,-49.0,94.8
24,-17.0,17.200000000000003
48,68.0,15.200000000000003
72,-17.0,16.200000000000003
24,0.0,0.0
48,0.0,0.0
72,100.0,0.0
24,0.0,-23.799999999999997
48,7.0,-23.799999999999997
72,5.0,-23.799999999999997
24,0.0,-61.69999999999999
48,89.0,-82.69999999999999
72,96.0,-86.69999999999999
24,0.0,-75.69999999999999
48,100.0,-116.69999999999999
72,55.0,-93.69999999999999
24,0.0,-78.20000000000005
48,8.0,-81.20000000000005
72,6.0,-79.20000000000005
24,0.0,-77.20000000000005
48,100.0,-121.20000000000005
72,0.0,-78.20000000000005
24,0.0,-75.5
48,100.0,-116.5
72,0.0,-76.5
24,0.0,-69.5
48,0.0,-68.5
72,0.0,-70.5
24,0.0,-59.69999999999999
48,0.0,-58.69999999999999
72,0.0,-60.69999999999999
24,0.0,-45.19999999999999
48,0.0,-45.19999999999999
72,0.0,-46.19999999999999
24,0.0,-9.299999999999997
48,0.0,-9.299999999999997
72,0.0,-9.299999999999997
24,5.0,0.0
48,0.0,0.0
72,0.0,0.0
24,0.0,-22.299999999999997
48,0.0,-21.299999999999997
72,0.0,-22.299999999999997
24,0.0,-48.80000000000001
48,0.0,-46.80000000000001
72,0.0,-47.80000000000001
24,5.0,-65.30000000000001
48,0.0,-62.30000000000001
72,0.0,-62.30000000000001
24,6.0,-70.0
48,5.0,-67.0
72,0.0,-63.0
24,10.0,-70.29999999999995
48,5.0,-64.29999999999995
72,0.0,-56.299999999999955
24,38.0,-70.29999999999995
48,4.0,-61.299999999999955
72,4.0,-52.299999999999955
24,-32.0,-66.0
48,-31.0,-64.0
72,-31.0,-50.0
24,-41.0,-63.30000000000001
48,-29.0,-64.30000000000001
72,-29.0,-52.30000000000001
24,-13.0,-43.5
48,78.0,-60.5
72,-12.0,-38.5
24,-2.0,-9.799999999999997
48,88.0,-10.799999999999997
72,8.0,-7.799999999999997
24,7.0,-22.700000000000003
48,-4.0,-21.700000000000003
72,38.0,-31.700000000000003
24,-4.0,-61.80000000000001
48,-9.0,-59.80000000000001
72,16.0,-65.80000000000001
24,-5.0,-23.30000000000001
48,-5.0,-21.30000000000001
72,95.0,-93.30000000000001
24,-2.0,-54.799999999999955
48,-2.0,-52.799999999999955
72,98.0,-89.79999999999995
24,0.0,-77.70000000000005
48,0.0,-75.70000000000005
72,100.0,-120.70000000000005
24,0.0,-77.0
48,0.0,-76.0
72,100.0,-116.0
24,0.0,-75.29999999999995
48,0.0,-72.29999999999995
72,0.0,-74.29999999999995
24,0.0,-69.80000000000001
48,0.0,-66.80000000000001
72,0.0,-69.80000000000001
24,0.0,-48.80000000000001
48,5.0,-46.80000000000001
72,0.0,-48.80000000000001
24,5.0,-9.200000000000003
48,6.0,-8.200000000000003
72,0.0,-9.200000000000003
24,0.0,-18.799999999999997
48,15.0,-19.799999999999997
72,64.0,-20.799999999999997
24,-34.0,-59.19999999999999
48,-29.0,-60.19999999999999
72,-24.0,-61.19999999999999
24,-21.0,-65.30000000000001
48,-16.0,-67.30000000000001
72,-6.0,-69.30000000000001
24,-32.0,-64.5
48,-32.0,-66.5
72,-26.0,-68.5
24,-3.0,-63.799999999999955
48,7.0,-67.79999999999995
72,-3.0,-65.79999999999995
24,0.0,-59.700000000000045
48,5.0,-66.70000000000005
72,0.0,-64.70000000000005
24,0.0,-50.200000000000045
48,0.0,-55.200000000000045
72,0.0,-55.200000000000045
24,0.0,-40.69999999999999
48,0.0,-45.69999999999999
72,0.0,-46.69999999999999
24,0.0,-28.69999999999999
48,0.0,-31.69999999999999
72,11.0,-34.69999999999999
24,0.0,-2.5
48,0.0,-3.5
72,0.0,-4.5
24,0.0,-19.700000000000003
48,0.0,-19.700000000000003
72,0.0,-19.700000000000003
24,0.0,-58.30000000000001
48,0.0,-58.30000000000001
72,0.0,-60.30000000000001
24,0.0,-69.19999999999999
48,0.0,-69.19999999999999
72,0.0,-71.19999999999999
24,0.0,-71.70000000000005
48,0.0,-71.70000000000005
72,0.0,-72.70000000000005
24,0.0,-72.20000000000005
48,0.0,-72.20000000000005
72,0.0,-71.20000000000005
24,0.0,-70.5
48,0.0,-70.5
72,0.0,-68.5
24,0.0,-65.29999999999995
48,0.0,-66.29999999999995
72,0.0,-65.29999999999995
24,0.0,-56.5
48,0.0,-58.5
72,0.0,-56.5
24,-4.0,-42.30000000000001
48,-9.0,-44.30000000000001
72,-9.0,-41.30000000000001
24,-89.0,-3.299999999999997
48,-89.0,-4.299999999999997
72,-89.0,-3.299999999999997
24,0.0,-20.299999999999997
48,0.0,-19.299999999999997
72,0.0,-20.299999999999997
24,-20.0,-53.30000000000001
48,-20.0,-52.30000000000001
72,-20.0,-53.30000000000001
24,-13.0,-3.3000000000000114
48,-13.0,-2.3000000000000114
72,-13.0,-3.3000000000000114
24,-22.0,184.8
48,-22.0,186.8
72,-22.0,184.8
24,-41.0,215.3
48,-41.0,216.3
72,-41.0,215.3
24,-66.0,178.7
48,-66.0,179.7
72,-41.0,177.7
24,-83.0,122.80000000000001
48,-83.0,127.80000000000001
72,-83.0,122.80000000000001
24,-57.0,78.0
48,-57.0,82.0
72,-57.0,79.0
24,-8.0,29.69999999999999
48,-8.0,32.69999999999999
72,-8.0,29.69999999999999
24,-27.0,18.2
48,-27.0,19.2
72,-27.0,18.2
24,1.0,-15.3
48,1.0,-12.3
72,1.0,-13.3
24,0.0,-44.7
48,0.0,-28.700000000000003
72,0.0,-27.700000000000003
24,0.0,-76.2
48,0.0,-33.2
72,0.0,32.8
24,5.0,-182.0
48,5.0,-158.0
72,5.0,-80.0
24,67.0,-153.7
48,67.0,-134.7
72,67.0,118.30000000000001
24,3.0,-301.7
48,3.0,-206.7
72,3.0,-256.7
24,0.0,-253.3
48,0.0,-111.30000000000001
72,0.0,-220.3
24,3.0,-170.2
48,3.0,-169.2
72,3.0,-175.2
24,2.0,-83.7
48,2.0,71.3
72,2.0,-94.7
24,0.0,-23.5
48,0.0,-8.5
72,0.0,-23.5
24,0.0,2.5
48,0.0,10.5
72,0.0,3.5
24,10.0,6.799999999999997
48,10.0,40.8
72,10.0,82.8
24,0.0,155.5
48,6.0,86.5
72,-10.0,155.5
24,-19.0,237.0
48,-13.0,262.0
72,9.0,232.0
24,21.0,45.0
48,9.0,113.0
72,2.0,55.0
24,93.0,-162.7
48,93.0,114.30000000000001
72,4.0,136.3
24,66.0,26.30000000000001
48,-18.0,99.30000000000001
72,53.0,47.30000000000001
24,100.0,106.69999999999999
48,12.0,174.7
72,60.0,171.7
24,100.0,13.199999999999989
48,45.0,50.19999999999999
72,8.0,53.19999999999999
24,100.0,-12.5
48,6.0,-6.5
72,62.0,-8.5
24,8.0,-19.700000000000003
48,3.0,3.299999999999997
72,-54.0,4.299999999999997
24,0.0,-23.799999999999997
48,0.0,-42.8
72,-81.0,84.2
24,10.0,-99.19999999999999
48,10.0,11.800000000000011
72,-79.0,210.8
24,4.0,-161.0
48,4.0,-87.0
72,-29.0,209.0
24,0.0,-90.80000000000001
48,0.0,-17.80000000000001
72,0.0,-6.800000000000011
24,0.0,-153.8
48,0.0,146.2
72,-66.0,258.2
24,70.0,-284.7
48,70.0,-241.7
72,70.0,-195.7
24,15.0,-188.8
48,15.0,-167.8
72,15.0,-37.80000000000001
24,1.0,-136.8
48,1.0,-88.80000000000001
72,1.0,-87.80000000000001
24,0.0,-34.2
48,0.0,-28.200000000000003
72,0.0,-29.200000000000003
24,0.0,5.0
48,0.0,-14.0
72,0.0,-13.0
24,0.0,6.700000000000003
48,0.0,-75.3
72,0.0,-75.3
24,0.0,-144.5
48,0.0,-144.5
72,0.0,-147.5
24,0.0,-103.8
48,0.0,-93.8
72,0.0,-103.8
24,0.0,-92.2
48,0.0,-77.2
72,0.0,-66.2
24,0.0,-77.0
48,0.0,-59.0
72,0.0,-62.0
24,0.0,-41.0
48,0.0,-13.0
72,0.0,-22.0
24,0.0,-56.3
48,0.0,-50.3
72,0.0,-28.299999999999997
24,0.0,-43.3
48,0.0,88.7
72,0.0,41.7
24,0.0,-14.0
48,0.0,9.0
72,0.0,1.0
24,0.0,3.5
48,0.0,-1.5
72,0.0,-0.5
24,0.0,-42.3
48,0.0,-55.3
72,0.0,-24.299999999999997
24,0.0,-48.19999999999999
48,0.0,-51.19999999999999
72,0.0,-49.19999999999999
24,0.0,-4.699999999999989
48,0.0,-2.6999999999999886
72,0.0,-13.699999999999989
24,0.0,70.2
48,0.0,96.2
72,0.0,42.2
24,0.0,93.69999999999999
48,0.0,5.699999999999989
72,0.0,53.69999999999999
24,0.0,87.69999999999999
48,0.0,24.69999999999999
72,0.0,169.7
24,0.0,56.099999999999994
48,0.0,32.099999999999994
72,0.0,24.099999999999994
24,0.0,40.3
48,0.0,43.3
72,0.0,28.299999999999997
24,0.0,10.0
48,0.0,19.0
72,0.0,22.0
24,0.0,-17.299999999999997
48,100.0,-25.299999999999997
72,100.0,-30.299999999999997
24,0.0,-60.5
48,100.0,-97.5
72,100.0,-118.5
24,0.0,-70.30000000000001
48,100.0,-104.30000000000001
72,100.0,-148.3
24,0.0,-62.0
48,49.0,-57.0
72,100.0,-105.0
24,0.0,-52.0
48,0.0,-48.0
72,54.0,-58.0
24,0.0,-43.299999999999955
48,0.0,-38.299999999999955
72,5.0,-39.299999999999955
24,1.0,-45.60000000000002
48,0.0,-43.60000000000002
72,31.0,-39.60000000000002
24,0.0,-59.80000000000001
48,0.0,-57.80000000000001
72,0.0,-55.80000000000001
24,0.0,-39.69999999999999
48,0.0,-38.69999999999999
72,0.0,-38.69999999999999
24,0.0,-3.700000000000003
48,0.0,-3.700000000000003
72,0.0,-3.700000000000003
24,100.0,-19.799999999999997
48,100.0,-21.799999999999997
72,100.0,-23.799999999999997
24,11.0,-50.0
48,100.0,-106.0
72,100.0,-97.0
24,6.0,-62.69999999999999
48,100.0,-117.69999999999999
72,100.0,-121.69999999999999
24,6.0,-72.29999999999995
48,100.0,-279.29999999999995
72,100.0,-318.29999999999995
24,6.0,-68.79999999999995
48,95.0,-142.79999999999995
72,95.0,-185.79999999999995
24,87.0,-175.79999999999995
48,87.0,-178.79999999999995
72,87.0,-168.79999999999995
24,58.0,-203.79999999999995
48,58.0,-243.79999999999995
72,58.0,-270.79999999999995
24,85.0,-107.69999999999999
48,85.0,-178.7
72,85.0,-107.69999999999999
24,100.0,-143.5
48,100.0,-106.5
72,100.0,-103.5
24,100.0,-28.299999999999997
48,100.0,-30.299999999999997
72,100.0,-33.3
24,-5.0,-17.5
48,95.0,-19.5
72,-5.0,-17.5
24,-2.0,-11.199999999999989
48,98.0,-41.19999999999999
72,-2.0,-11.199999999999989
24,-4.0,-70.0
48,2.0,-82.0
72,-4.0,-70.0
24,-1.0,-72.29999999999995
48,-1.0,-70.29999999999995
72,-1.0,-72.29999999999995
24,0.0,-72.0
48,0.0,-69.0
72,0.0,-71.0
24,0.0,-71.0
48,0.0,-67.0
72,0.0,-70.0
24,0.0,-69.20000000000005
48,0.0,-65.20000000000005
72,0.0,-68.20000000000005
24,0.0,-65.80000000000001
48,0.0,-61.80000000000001
72,0.0,-64.80000000000001
24,0.0,-44.0
48,0.0,-42.0
72,0.0,-44.0
24,0.0,-8.5
48,0.0,-8.5
72,0.0,-8.5
24,97.0,-17.799999999999997
48,0.0,-17.799999999999997
72,10.0,-17.799999999999997
24,48.0,-64.19999999999999
48,0.0,-57.19999999999999
72,10.0,-58.19999999999999
24,0.0,-75.0
48,0.0,-73.0
72,46.0,-77.0
24,0.0,-77.20000000000005
48,0.0,-74.20000000000005
72,10.0,-77.20000000000005
24,0.0,-77.79999999999995
48,0.0,-73.79999999999995
72,100.0,-93.79999999999995
24,0.0,-76.5
48,0.0,-72.5
72,5.0,-75.5
24,0.0,-75.0
48,0.0,-72.0
72,0.0,-72.0
24,0.0,-72.19999999999999
48,0.0,-69.19999999999999
72,0.0,-69.19999999999999
24,0.0,-47.5
48,0.0,-45.5
72,0.0,-45.5
24,0.0,-12.799999999999997
48,0.0,-12.799999999999997
72,0.0,-11.799999999999997
24,0.0,-16.700000000000003
48,6.0,-16.700000000000003
72,0.0,-16.700000000000003
24,0.0,-62.19999999999999
48,15.0,-62.19999999999999
72,5.0,-60.19999999999999
24,0.0,-75.19999999999999
48,6.0,-75.19999999999999
72,5.0,-73.19999999999999
24,5.0,-78.79999999999995
48,6.0,-79.79999999999995
72,5.0,-76.79999999999995
24,79.0,-89.5
48,0.0,-79.5
72,59.0,-79.5
24,-53.0,-76.0
48,-54.0,-77.0
72,41.0,-113.0
24,-69.0,-65.29999999999995
48,11.0,-85.29999999999995
72,20.0,-96.29999999999995
24,-94.0,-45.19999999999999
48,0.0,-79.19999999999999
72,0.0,-63.19999999999999
24,-59.0,-33.69999999999999
48,0.0,-56.69999999999999
72,0.0,-69.69999999999999
24,0.0,5.5
48,0.0,-0.5
72,0.0,-8.5
24,7.0,-14.799999999999997
48,0.0,-13.799999999999997
72,5.0,-13.799999999999997
24,7.0,-55.0
48,0.0,-52.0
72,0.0,-54.0
24,6.0,-66.69999999999999
48,6.0,-60.69999999999999
72,0.0,-63.69999999999999
24,6.0,-71.0
48,28.0,-64.0
72,81.0,-80.0
24,6.0,-69.29999999999995
48,100.0,-92.29999999999995
72,100.0,-119.29999999999995
24,6.0,-69.20000000000005
48,100.0,-157.20000000000005
72,100.0,-125.20000000000005
24,-10.0,-74.5
48,24.0,-76.5
72,84.0,-136.5
24,-89.0,-56.0
48,-7.0,-84.0
72,0.0,-115.0
24,-14.0,-20.0
48,49.0,-87.0
72,49.0,-75.0
24,45.0,-8.200000000000003
48,73.0,-19.200000000000003
72,73.0,-20.200000000000003
24,0.0,-12.0
48,-3.0,-13.0
72,0.0,-15.0
24,0.0,2.5
48,-13.0,-1.5
72,0.0,-10.5
24,-10.0,12.5
48,0.0,11.5
72,0.0,8.5
24,-11.0,208.7
48,0.0,166.7
72,0.0,177.7
24,-3.0,56.19999999999999
48,-4.0,56.19999999999999
72,0.0,93.19999999999999
24,-3.0,203.0
48,-6.0,175.0
72,0.0,221.0
24,-1.0,248.0
48,-6.0,276.0
72,-2.0,290.0
24,0.0,120.69999999999999
48,-9.0,160.7
72,-1.0,106.69999999999999
24,0.0,41.5
48,0.0,78.5
72,-9.0,23.5
24,0.0,29.2
48,-2.0,36.2
72,0.0,27.2
24,0.0,-23.799999999999997
48,0.0,-20.799999999999997
72,0.0,-23.799999999999997
24,0.0,-27.30000000000001
48,0.0,-58.30000000000001
72,0.0,-95.30000000000001
24,1.0,-11.0
48,1.0,20.0
72,1.0,-136.0
24,30.0,97.80000000000001
48,5.0,118.80000000000001
72,30.0,-155.2
24,-19.0,191.0
48,5.0,94.0
72,5.0,-34.0
24,-9.0,202.2
48,1.0,62.19999999999999
72,1.0,-8.800000000000011
24,0.0,185.7
48,0.0,102.69999999999999
72,0.0,27.69999999999999
24,0.0,43.5
48,0.0,-15.5
72,0.0,-12.5
24,0.0,-13.0
48,0.0,-29.0
72,0.0,-19.0
24,0.0,-24.5
48,0.0,-22.5
72,-1.0,-14.5
24,-13.0,-12.200000000000003
48,-13.0,-12.200000000000003
72,-13.0,-12.200000000000003
24,-12.0,-4.0
48,-12.0,-4.0
72,-12.0,-5.0
24,0.0,12.0
48,0.0,11.0
72,0.0,12.0
24,0.0,-32.799999999999955
48,0.0,-34.799999999999955
72,0.0,-35.799999999999955
24,0.0,-60.799999999999955
48,0.0,-65.79999999999995
72,0.0,-65.79999999999995
24,0.0,-51.0
48,0.0,-56.0
72,0.0,-53.0
24,0.0,-66.5
48,0.0,-67.5
72,0.0,-67.5
24,0.0,-72.5
48,0.0,-70.5
72,0.0,-70.5
24,0.0,-50.80000000000001
48,0.0,-48.80000000000001
72,0.0,-48.80000000000001
24,0.0,-14.299999999999997
48,0.0,-14.299999999999997
72,0.0,-13.299999999999997
24,-1.0,-15.5
48,-1.0,-15.5
72,-1.0,-15.5
24,3.0,-52.30000000000001
48,-2.0,-54.30000000000001
72,-2.0,-55.30000000000001
24,5.0,-64.80000000000001
48,5.0,-67.80000000000001
72,0.0,-69.80000000000001
24,-90.0,-63.700000000000045
48,-95.0,-66.70000000000005
72,-95.0,-69.70000000000005
24,0.0,-42.299999999999955
48,0.0,-45.299999999999955
72,-5.0,-49.299999999999955
24,5.0,-62.299999999999955
48,5.0,-63.299999999999955
72,5.0,-69.29999999999995
24,6.0,-61.299999999999955
48,5.0,-62.299999999999955
72,5.0,-60.299999999999955
24,6.0,-59.5
48,6.0,-61.5
72,5.0,-58.5
24,6.0,-41.0
48,10.0,-42.0
72,10.0,-41.0
24,6.0,-11.799999999999997
48,11.0,-11.799999999999997
72,10.0,-11.799999999999997
24,0.0,-6.5
48,0.0,-1.5
72,0.0,-8.5
24,0.0,35.2
48,0.0,51.2
72,0.0,44.2
24,0.0,-20.799999999999997
48,0.0,-11.799999999999997
72,0.0,133.2
24,0.0,38.3
48,0.0,180.3
72,0.0,259.3
24,0.0,-60.0
48,0.0,-40.0
72,0.0,-11.0
24,0.0,119.80000000000001
48,0.0,-48.19999999999999
72,0.0,107.80000000000001
24,0.0,61.30000000000001
48,0.0,170.3
72,0.0,187.3
24,0.0,123.8
48,-13.0,178.8
72,0.0,107.8
24,-11.0,90.8
48,0.0,110.8
72,0.0,53.8
24,0.0,43.7
48,-3.0,43.7
72,0.0,28.7
24,-91.0,4.800000000000001
48,-14.0,-2.1999999999999993
72,-79.0,3.8000000000000007
24,-87.0,77.8
48,-28.0,57.8
72,-31.0,64.8
24,-92.0,105.69999999999999
48,-91.0,90.69999999999999
72,-37.0,92.69999999999999
24,-89.0,160.3
48,0.0,140.3
72,-1.0,124.30000000000001
24,-46.0,59.30000000000001
48,-21.0,54.30000000000001
72,42.0,-31.69999999999999
24,-40.0,30.19999999999999
48,1.0,62.19999999999999
72,1.0,-77.80000000000001
24,-19.0,29.0
48,2.0,23.0
72,2.0,-25.0
24,-22.0,-9.300000000000011
48,0.0,-60.30000000000001
72,0.0,-74.30000000000001
24,-17.0,-44.80000000000001
48,4.0,-108.80000000000001
72,4.0,-89.80000000000001
24,6.0,-6.200000000000003
48,35.0,-21.200000000000003
72,35.0,-16.200000000000003
24,0.0,-5.800000000000001
48,-95.0,1.1999999999999993
72,-93.0,1.1999999999999993
24,2.0,11.5
48,-98.0,46.5
72,-39.0,44.5
24,39.0,61.0
48,-8.0,83.0
72,-55.0,83.0
24,-78.0,-3.8000000000000114
48,16.0,-52.80000000000001
72,-84.0,6.199999999999989
24,-93.0,46.5
48,-99.0,53.5
72,-99.0,60.5
24,-92.0,226.7
48,-100.0,235.7
72,-100.0,236.7
24,-1.0,192.2
48,-100.0,252.2
72,-100.0,252.2
24,-39.0,108.0
48,-45.0,109.0
72,-45.0,111.0
24,-3.0,8.699999999999989
48,-9.0,8.699999999999989
72,-9.0,11.699999999999989
24,81.0,-15.5
48,6.0,-3.5
72,0.0,-2.5
24,0.0,-16.0
48,0.0,-16.0
72,0.0,-16.0
24,0.0,-51.0
48,0.0,-51.0
72,0.0,-51.0
24,0.0,-69.69999999999999
48,0.0,-70.69999999999999
72,5.0,-70.69999999999999
24,0.0,-76.70000000000005
48,0.0,-77.70000000000005
72,5.0,-79.70000000000005
24,0.0,-74.20000000000005
48,0.0,-76.20000000000005
72,0.0,-77.20000000000005
24,0.0,-67.20000000000005
48,0.0,-70.20000000000005
72,0.0,-70.20000000000005
24,0.0,-65.20000000000005
48,0.0,-65.20000000000005
72,0.0,-66.20000000000005
