condition,lead,month,site,n,ghi_raw_zero_rate,ghi_raw_negative_rate,ghi_clean_zero_rate,zero_with_sat_gt100_rate,zero_with_sat_gt300_rate,zero_inconsistent_dhi_dni_rate,zero_count,zero_dhi_positive_fraction,zero_dni_positive_fraction,zero_gti_positive_fraction,zero_terrestrial_positive_fraction,zero_cloud_mean
solar_elevation_gt_15,D+1,2026-08,suqian_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,suzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,taizhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,taizhou_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,wuxi_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,xuzhou_1,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,xuzhou_2,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,yancheng_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,yancheng_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+1,2026-08,yancheng_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,changzhou_1,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,huai_an_1,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,huai_an_2,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,huai_an_3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,lianyungang_1,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,lianyungang_2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,nanjing_1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,nanjing_2,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,nantong_1,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,nantong_2,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,suqian_1,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,suzhou_1,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,taizhou_1,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,taizhou_2,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,wuxi_1,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,xuzhou_1,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,xuzhou_2,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,yancheng_1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,yancheng_2,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-02,yancheng_3,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,changzhou_1,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,huai_an_1,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,huai_an_2,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,huai_an_3,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,lianyungang_1,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,lianyungang_2,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,nanjing_1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,nanjing_2,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,nantong_1,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,nantong_2,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,suqian_1,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,suzhou_1,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,taizhou_1,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,taizhou_2,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,wuxi_1,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,xuzhou_1,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,xuzhou_2,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,yancheng_1,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,yancheng_2,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-03,yancheng_3,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,changzhou_1,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,huai_an_1,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,huai_an_2,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,huai_an_3,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,lianyungang_1,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,lianyungang_2,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,nanjing_1,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,nanjing_2,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,nantong_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,nantong_2,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,suqian_1,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,suzhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,taizhou_1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,taizhou_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,wuxi_1,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,xuzhou_1,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,xuzhou_2,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,yancheng_1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,yancheng_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-04,yancheng_3,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,changzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,huai_an_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,huai_an_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,huai_an_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,lianyungang_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,lianyungang_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,nanjing_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,nanjing_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,nantong_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,nantong_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,suqian_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,suzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,taizhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,taizhou_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,wuxi_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,xuzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,xuzhou_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,yancheng_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,yancheng_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-05,yancheng_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,changzhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,huai_an_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,huai_an_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,huai_an_3,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,lianyungang_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,lianyungang_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,nanjing_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,nanjing_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,nantong_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,nantong_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,suqian_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,suzhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,taizhou_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,taizhou_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,wuxi_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,xuzhou_1,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,xuzhou_2,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,yancheng_1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,yancheng_2,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-06,yancheng_3,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,changzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,huai_an_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,huai_an_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,huai_an_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,lianyungang_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,lianyungang_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,nanjing_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,nanjing_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,nantong_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,nantong_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,suqian_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,suzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,taizhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,taizhou_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,wuxi_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,xuzhou_1,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,xuzhou_2,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,yancheng_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,yancheng_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-07,yancheng_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,changzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,huai_an_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,huai_an_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,huai_an_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,lianyungang_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,lianyungang_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,nanjing_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,nanjing_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,nantong_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,nantong_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,suqian_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,suzhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,taizhou_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,taizhou_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,wuxi_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,xuzhou_1,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,xuzhou_2,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,yancheng_1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,yancheng_2,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-08,yancheng_3,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,changzhou_1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,huai_an_1,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,huai_an_2,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,huai_an_3,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,lianyungang_1,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,lianyungang_2,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,nanjing_1,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,nanjing_2,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,nantong_1,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,nantong_2,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,suqian_1,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,suzhou_1,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,taizhou_1,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,taizhou_2,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,wuxi_1,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,xuzhou_1,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,xuzhou_2,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,yancheng_1,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,yancheng_2,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-09,yancheng_3,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,changzhou_1,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,huai_an_1,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,huai_an_2,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,huai_an_3,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,lianyungang_1,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,lianyungang_2,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,nanjing_1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,nanjing_2,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,nantong_1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,nantong_2,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,suqian_1,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,suzhou_1,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,taizhou_1,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,taizhou_2,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,wuxi_1,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,xuzhou_1,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,xuzhou_2,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,yancheng_1,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,yancheng_2,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-10,yancheng_3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,changzhou_1,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,huai_an_1,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,huai_an_2,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,huai_an_3,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,lianyungang_1,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,lianyungang_2,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,nanjing_1,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,nanjing_2,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,nantong_1,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,nantong_2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,suqian_1,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,suzhou_1,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,taizhou_1,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,taizhou_2,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,wuxi_1,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,xuzhou_1,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,xuzhou_2,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,yancheng_1,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,yancheng_2,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-11,yancheng_3,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-12,changzhou_1,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
solar_elevation_gt_15,D+2,2024-12,huai_an_1,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
