lead,month,daylight,site,n,p_cloud_eq_0,p_cloud_eq_100,p_cloud_between,p_cloud_outside_0_100,unique_values
D+1,2026-04,day,taizhou_2,390.0,0.09230769230769231,0.7589743589743589,0.14871794871794872,0.0,37.0
D+1,2026-04,day,wuxi_1,390.0,0.13076923076923078,0.7153846153846154,0.15384615384615385,0.0,32.0
D+1,2026-04,day,xuzhou_1,389.0,0.2185089974293059,0.5732647814910026,0.20822622107969152,0.0,41.0
D+1,2026-04,day,xuzhou_2,390.0,0.18461538461538463,0.5897435897435898,0.22564102564102564,0.0,46.0
D+1,2026-04,day,yancheng_1,390.0,0.15128205128205127,0.6666666666666666,0.18205128205128204,0.0,35.0
D+1,2026-04,day,yancheng_2,390.0,0.10256410256410256,0.717948717948718,0.1794871794871795,0.0,44.0
D+1,2026-04,day,yancheng_3,390.0,0.11282051282051282,0.7205128205128205,0.16666666666666666,0.0,39.0
D+1,2026-04,night,changzhou_1,330.0,0.15454545454545454,0.7151515151515152,0.1303030303030303,0.0,32.0
D+1,2026-04,night,huai_an_1,330.0,0.1606060606060606,0.6909090909090909,0.1484848484848485,0.0,23.0
D+1,2026-04,night,huai_an_2,330.0,0.16666666666666666,0.6575757575757576,0.17575757575757575,0.0,32.0
D+1,2026-04,night,huai_an_3,330.0,0.1787878787878788,0.6606060606060606,0.1606060606060606,0.0,28.0
D+1,2026-04,night,lianyungang_1,330.0,0.17272727272727273,0.5909090909090909,0.23636363636363636,0.0,32.0
D+1,2026-04,night,lianyungang_2,330.0,0.1484848484848485,0.6272727272727273,0.22424242424242424,0.0,31.0
D+1,2026-04,night,nanjing_1,330.0,0.1606060606060606,0.6848484848484848,0.15454545454545454,0.0,28.0
D+1,2026-04,night,nanjing_2,330.0,0.14545454545454545,0.7090909090909091,0.14545454545454545,0.0,30.0
D+1,2026-04,night,nantong_1,330.0,0.13333333333333333,0.7575757575757576,0.10909090909090909,0.0,21.0
D+1,2026-04,night,nantong_2,330.0,0.11212121212121212,0.7515151515151515,0.13636363636363635,0.0,30.0
D+1,2026-04,night,suqian_1,330.0,0.15151515151515152,0.6606060606060606,0.18787878787878787,0.0,35.0
D+1,2026-04,night,suzhou_1,330.0,0.15454545454545454,0.7,0.14545454545454545,0.0,30.0
D+1,2026-04,night,taizhou_1,330.0,0.14545454545454545,0.6909090909090909,0.16363636363636364,0.0,26.0
D+1,2026-04,night,taizhou_2,330.0,0.11515151515151516,0.7181818181818181,0.16666666666666666,0.0,33.0
D+1,2026-04,night,wuxi_1,330.0,0.16363636363636364,0.7,0.13636363636363635,0.0,28.0
D+1,2026-04,night,xuzhou_1,331.0,0.23564954682779457,0.5498489425981873,0.21450151057401812,0.0,39.0
D+1,2026-04,night,xuzhou_2,330.0,0.18484848484848485,0.6151515151515151,0.2,0.0,37.0
D+1,2026-04,night,yancheng_1,330.0,0.17272727272727273,0.6727272727272727,0.15454545454545454,0.0,28.0
D+1,2026-04,night,yancheng_2,330.0,0.14545454545454545,0.7393939393939394,0.11515151515151516,0.0,20.0
D+1,2026-04,night,yancheng_3,330.0,0.15454545454545454,0.6909090909090909,0.15454545454545454,0.0,30.0
D+1,2026-05,day,changzhou_1,408.0,0.125,0.5367647058823529,0.3382352941176471,0.0,57.0
D+1,2026-05,day,huai_an_1,420.0,0.20952380952380953,0.5238095238095238,0.26666666666666666,0.0,51.0
D+1,2026-05,day,huai_an_2,426.0,0.21830985915492956,0.49295774647887325,0.2887323943661972,0.0,48.0
D+1,2026-05,day,huai_an_3,418.0,0.16985645933014354,0.48564593301435405,0.3444976076555024,0.0,67.0
D+1,2026-05,day,lianyungang_1,430.0,0.23488372093023255,0.5232558139534884,0.24186046511627907,0.0,51.0
D+1,2026-05,day,lianyungang_2,431.0,0.22505800464037123,0.4965197215777262,0.27842227378190254,0.0,49.0
D+1,2026-05,day,nanjing_1,411.0,0.12652068126520682,0.5450121654501217,0.3284671532846715,0.0,61.0
D+1,2026-05,day,nanjing_2,406.0,0.1330049261083744,0.5467980295566502,0.32019704433497537,0.0,60.0
D+1,2026-05,day,nantong_1,420.0,0.19047619047619047,0.569047619047619,0.24047619047619048,0.0,49.0
D+1,2026-05,day,nantong_2,424.0,0.20754716981132076,0.5754716981132075,0.2169811320754717,0.0,40.0
D+1,2026-05,day,suqian_1,423.0,0.20803782505910165,0.5224586288416075,0.2695035460992908,0.0,51.0
D+1,2026-05,day,suzhou_1,419.0,0.16706443914081145,0.5727923627684964,0.26014319809069214,0.0,56.0
D+1,2026-05,day,taizhou_1,417.0,0.18225419664268586,0.5371702637889688,0.2805755395683453,0.0,47.0
D+1,2026-05,day,taizhou_2,420.0,0.20476190476190476,0.530952380952381,0.2642857142857143,0.0,49.0
D+1,2026-05,day,wuxi_1,411.0,0.17518248175182483,0.5693430656934306,0.25547445255474455,0.0,44.0
D+1,2026-05,day,xuzhou_1,430.0,0.19534883720930232,0.5558139534883721,0.24883720930232558,0.0,51.0
D+1,2026-05,day,xuzhou_2,424.0,0.18632075471698112,0.5448113207547169,0.2688679245283019,0.0,51.0
D+1,2026-05,day,yancheng_1,427.0,0.24824355971896955,0.49882903981264637,0.2529274004683841,0.0,42.0
D+1,2026-05,day,yancheng_2,421.0,0.22327790973871733,0.5368171021377672,0.23990498812351543,0.0,36.0
D+1,2026-05,day,yancheng_3,421.0,0.21377672209026127,0.5296912114014252,0.25653206650831356,0.0,41.0
D+1,2026-05,night,changzhou_1,336.0,0.14285714285714285,0.6160714285714286,0.24107142857142858,0.0,43.0
D+1,2026-05,night,huai_an_1,324.0,0.19444444444444445,0.5740740740740741,0.23148148148148148,0.0,36.0
D+1,2026-05,night,huai_an_2,318.0,0.22012578616352202,0.6037735849056604,0.1761006289308176,0.0,37.0
D+1,2026-05,night,huai_an_3,326.0,0.1687116564417178,0.5766871165644172,0.254601226993865,0.0,42.0
D+1,2026-05,night,lianyungang_1,314.0,0.17197452229299362,0.5286624203821656,0.29936305732484075,0.0,42.0
D+1,2026-05,night,lianyungang_2,313.0,0.17252396166134185,0.5527156549520766,0.2747603833865815,0.0,42.0
D+1,2026-05,night,nanjing_1,333.0,0.17417417417417416,0.5615615615615616,0.26426426426426425,0.0,42.0
D+1,2026-05,night,nanjing_2,338.0,0.15976331360946747,0.5798816568047337,0.2603550295857988,0.0,47.0
D+1,2026-05,night,nantong_1,324.0,0.15432098765432098,0.5895061728395061,0.25617283950617287,0.0,34.0
D+1,2026-05,night,nantong_2,320.0,0.178125,0.615625,0.20625,0.0,31.0
D+1,2026-05,night,suqian_1,321.0,0.17133956386292834,0.5638629283489096,0.26479750778816197,0.0,46.0
D+1,2026-05,night,suzhou_1,325.0,0.13846153846153847,0.6092307692307692,0.2523076923076923,0.0,28.0
D+1,2026-05,night,taizhou_1,327.0,0.18654434250764526,0.581039755351682,0.2324159021406728,0.0,33.0
D+1,2026-05,night,taizhou_2,324.0,0.2037037037037037,0.6080246913580247,0.1882716049382716,0.0,30.0
D+1,2026-05,night,wuxi_1,333.0,0.16816816816816818,0.6636636636636637,0.16816816816816818,0.0,23.0
D+1,2026-05,night,xuzhou_1,314.0,0.1592356687898089,0.554140127388535,0.28662420382165604,0.0,46.0
D+1,2026-05,night,xuzhou_2,320.0,0.1625,0.559375,0.278125,0.0,46.0
D+1,2026-05,night,yancheng_1,317.0,0.22082018927444794,0.583596214511041,0.19558359621451105,0.0,35.0
D+1,2026-05,night,yancheng_2,323.0,0.1826625386996904,0.6068111455108359,0.21052631578947367,0.0,28.0
D+1,2026-05,night,yancheng_3,323.0,0.19195046439628483,0.5882352941176471,0.21981424148606812,0.0,32.0
D+1,2026-06,day,changzhou_1,444.0,0.08333333333333333,0.6306306306306306,0.28603603603603606,0.0,62.0
D+1,2026-06,day,huai_an_1,450.0,0.1,0.7088888888888889,0.19111111111111112,0.0,49.0
D+1,2026-06,day,huai_an_2,450.0,0.08444444444444445,0.6844444444444444,0.2311111111111111,0.0,51.0
D+1,2026-06,day,huai_an_3,445.0,0.09662921348314607,0.6651685393258427,0.23820224719101124,0.0,54.0
D+1,2026-06,day,lianyungang_1,450.0,0.09111111111111111,0.6088888888888889,0.3,0.0,66.0
D+1,2026-06,day,lianyungang_2,450.0,0.08444444444444445,0.6422222222222222,0.2733333333333333,0.0,49.0
D+1,2026-06,day,nanjing_1,420.0,0.1,0.6238095238095238,0.2761904761904762,0.0,63.0
D+1,2026-06,day,nanjing_2,426.0,0.09154929577464789,0.6150234741784038,0.2934272300469484,0.0,59.0
D+1,2026-06,day,nantong_1,440.0,0.10909090909090909,0.6727272727272727,0.21818181818181817,0.0,51.0
D+1,2026-06,day,nantong_2,432.0,0.10185185185185185,0.6967592592592593,0.2013888888888889,0.0,49.0
D+1,2026-06,day,suqian_1,447.0,0.10738255033557047,0.6219239373601789,0.27069351230425054,0.0,51.0
D+1,2026-06,day,suzhou_1,437.0,0.08695652173913043,0.6910755148741419,0.2219679633867277,0.0,48.0
D+1,2026-06,day,taizhou_1,450.0,0.1,0.7133333333333334,0.18666666666666668,0.0,49.0
D+1,2026-06,day,taizhou_2,448.0,0.09821428571428571,0.7098214285714286,0.19196428571428573,0.0,47.0
D+1,2026-06,day,wuxi_1,442.0,0.1244343891402715,0.6312217194570136,0.24434389140271492,0.0,47.0
D+1,2026-06,day,xuzhou_1,420.0,0.14285714285714285,0.6404761904761904,0.21666666666666667,0.0,45.0
D+1,2026-06,day,xuzhou_2,435.0,0.14942528735632185,0.5862068965517241,0.26436781609195403,0.0,55.0
D+1,2026-06,day,yancheng_1,450.0,0.10222222222222223,0.6911111111111111,0.20666666666666667,0.0,44.0
D+1,2026-06,day,yancheng_2,449.0,0.0957683741648107,0.7394209354120267,0.16481069042316257,0.0,42.0
D+1,2026-06,day,yancheng_3,450.0,0.1,0.7466666666666667,0.15333333333333332,0.0,40.0
D+1,2026-06,night,changzhou_1,276.0,0.11594202898550725,0.6847826086956522,0.19927536231884058,0.0,38.0
D+1,2026-06,night,huai_an_1,270.0,0.1259259259259259,0.6962962962962963,0.17777777777777778,0.0,33.0
D+1,2026-06,night,huai_an_2,270.0,0.12222222222222222,0.6518518518518519,0.22592592592592592,0.0,34.0
D+1,2026-06,night,huai_an_3,275.0,0.16,0.6654545454545454,0.17454545454545456,0.0,31.0
D+1,2026-06,night,lianyungang_1,270.0,0.11481481481481481,0.5666666666666667,0.31851851851851853,0.0,42.0
D+1,2026-06,night,lianyungang_2,270.0,0.10740740740740741,0.6111111111111112,0.2814814814814815,0.0,38.0
D+1,2026-06,night,nanjing_1,300.0,0.12333333333333334,0.63,0.24666666666666667,0.0,39.0
D+1,2026-06,night,nanjing_2,294.0,0.1054421768707483,0.6394557823129252,0.25510204081632654,0.0,51.0
D+1,2026-06,night,nantong_1,280.0,0.10714285714285714,0.7178571428571429,0.175,0.0,29.0
D+1,2026-06,night,nantong_2,288.0,0.11805555555555555,0.7291666666666666,0.1527777777777778,0.0,32.0
D+1,2026-06,night,suqian_1,273.0,0.15018315018315018,0.6007326007326007,0.2490842490842491,0.0,31.0
D+1,2026-06,night,suzhou_1,283.0,0.0989399293286219,0.6819787985865724,0.21908127208480566,0.0,35.0
D+1,2026-06,night,taizhou_1,270.0,0.11481481481481481,0.7592592592592593,0.1259259259259259,0.0,28.0
D+1,2026-06,night,taizhou_2,272.0,0.12867647058823528,0.7573529411764706,0.11397058823529412,0.0,25.0
D+1,2026-06,night,wuxi_1,278.0,0.11151079136690648,0.697841726618705,0.1906474820143885,0.0,32.0
D+1,2026-06,night,xuzhou_1,300.0,0.08666666666666667,0.6633333333333333,0.25,0.0,37.0
D+1,2026-06,night,xuzhou_2,285.0,0.11929824561403508,0.5964912280701754,0.28421052631578947,0.0,40.0
D+1,2026-06,night,yancheng_1,270.0,0.12222222222222222,0.6185185185185185,0.25925925925925924,0.0,39.0
D+1,2026-06,night,yancheng_2,271.0,0.11070110701107011,0.7527675276752768,0.13653136531365315,0.0,26.0
D+1,2026-06,night,yancheng_3,270.0,0.10740740740740741,0.7481481481481481,0.14444444444444443,0.0,27.0
D+1,2026-07,day,changzhou_1,429.0,0.09324009324009325,0.7482517482517482,0.1585081585081585,0.0,45.0
D+1,2026-07,day,huai_an_1,437.0,0.09610983981693363,0.7459954233409611,0.15789473684210525,0.0,36.0
D+1,2026-07,day,huai_an_2,441.0,0.07482993197278912,0.7142857142857143,0.2108843537414966,0.0,44.0
D+1,2026-07,day,huai_an_3,434.0,0.06451612903225806,0.6981566820276498,0.23732718894009217,0.0,50.0
D+1,2026-07,day,lianyungang_1,439.0,0.07972665148063782,0.6195899772209568,0.30068337129840544,0.0,67.0
D+1,2026-07,day,lianyungang_2,445.0,0.0696629213483146,0.6786516853932584,0.251685393258427,0.0,62.0
D+1,2026-07,day,nanjing_1,434.0,0.08986175115207373,0.7304147465437788,0.17972350230414746,0.0,48.0
D+1,2026-07,day,nanjing_2,433.0,0.09699769053117784,0.7066974595842956,0.19630484988452657,0.0,50.0
D+1,2026-07,day,nantong_1,431.0,0.05568445475638051,0.728538283062645,0.21577726218097448,0.0,46.0
D+1,2026-07,day,nantong_2,429.0,0.046620046620046623,0.7389277389277389,0.21445221445221446,0.0,45.0
D+1,2026-07,day,suqian_1,434.0,0.06451612903225806,0.6612903225806451,0.27419354838709675,0.0,62.0
D+1,2026-07,day,suzhou_1,427.0,0.06088992974238876,0.775175644028103,0.16393442622950818,0.0,41.0
D+1,2026-07,day,taizhou_1,436.0,0.10321100917431193,0.7545871559633027,0.14220183486238533,0.0,38.0
D+1,2026-07,day,taizhou_2,439.0,0.09567198177676538,0.7744874715261959,0.12984054669703873,0.0,36.0
D+1,2026-07,day,wuxi_1,424.0,0.09198113207547169,0.7712264150943396,0.13679245283018868,0.0,32.0
D+1,2026-07,day,xuzhou_1,434.0,0.16820276497695852,0.532258064516129,0.2995391705069124,0.0,69.0
D+1,2026-07,day,xuzhou_2,434.0,0.08755760368663594,0.5483870967741935,0.3640552995391705,0.0,75.0
D+1,2026-07,day,yancheng_1,444.0,0.08558558558558559,0.7184684684684685,0.19594594594594594,0.0,41.0
D+1,2026-07,day,yancheng_2,441.0,0.10884353741496598,0.7777777777777778,0.11337868480725624,0.0,28.0
D+1,2026-07,day,yancheng_3,439.0,0.10022779043280182,0.7517084282460137,0.1480637813211845,0.0,34.0
D+1,2026-07,night,changzhou_1,315.0,0.13015873015873017,0.7619047619047619,0.10793650793650794,0.0,29.0
D+1,2026-07,night,huai_an_1,307.0,0.10749185667752444,0.752442996742671,0.14006514657980457,0.0,30.0
D+1,2026-07,night,huai_an_2,303.0,0.10891089108910891,0.6798679867986799,0.21122112211221122,0.0,40.0
D+1,2026-07,night,huai_an_3,310.0,0.1,0.7032258064516129,0.1967741935483871,0.0,36.0
D+1,2026-07,night,lianyungang_1,305.0,0.14426229508196722,0.5967213114754099,0.25901639344262295,0.0,48.0
D+1,2026-07,night,lianyungang_2,299.0,0.10367892976588629,0.6555183946488294,0.2408026755852843,0.0,40.0
D+1,2026-07,night,nanjing_1,310.0,0.09032258064516129,0.7645161290322581,0.14516129032258066,0.0,33.0
D+1,2026-07,night,nanjing_2,311.0,0.1382636655948553,0.7588424437299035,0.10289389067524116,0.0,24.0
D+1,2026-07,night,nantong_1,313.0,0.1182108626198083,0.7476038338658147,0.134185303514377,0.0,31.0
D+1,2026-07,night,nantong_2,315.0,0.12698412698412698,0.7142857142857143,0.15873015873015872,0.0,28.0
D+1,2026-07,night,suqian_1,310.0,0.0967741935483871,0.667741935483871,0.23548387096774193,0.0,42.0
D+1,2026-07,night,suzhou_1,317.0,0.12933753943217666,0.7665615141955836,0.10410094637223975,0.0,19.0
D+1,2026-07,night,taizhou_1,308.0,0.12012987012987013,0.7402597402597403,0.1396103896103896,0.0,35.0
D+1,2026-07,night,taizhou_2,305.0,0.15081967213114755,0.7639344262295082,0.08524590163934426,0.0,26.0
D+1,2026-07,night,wuxi_1,320.0,0.115625,0.79375,0.090625,0.0,20.0
D+1,2026-07,night,xuzhou_1,310.0,0.2032258064516129,0.603225806451613,0.1935483870967742,0.0,42.0
D+1,2026-07,night,xuzhou_2,310.0,0.19032258064516128,0.6161290322580645,0.1935483870967742,0.0,37.0
D+1,2026-07,night,yancheng_1,300.0,0.12,0.7133333333333334,0.16666666666666666,0.0,30.0
D+1,2026-07,night,yancheng_2,303.0,0.13861386138613863,0.7227722772277227,0.13861386138613863,0.0,32.0
D+1,2026-07,night,yancheng_3,305.0,0.12786885245901639,0.7475409836065574,0.12459016393442623,0.0,25.0
D+1,2026-08,day,changzhou_1,403.0,0.14392059553349876,0.4392059553349876,0.41687344913151364,0.0,75.0
D+1,2026-08,day,huai_an_1,404.0,0.20544554455445543,0.46534653465346537,0.3292079207920792,0.0,64.0
D+1,2026-08,day,huai_an_2,406.0,0.229064039408867,0.5049261083743842,0.2660098522167488,0.0,58.0
D+1,2026-08,day,huai_an_3,408.0,0.2034313725490196,0.40931372549019607,0.3872549019607843,0.0,79.0
D+1,2026-08,day,lianyungang_1,411.0,0.22384428223844283,0.36496350364963503,0.41119221411192214,0.0,82.0
D+1,2026-08,day,lianyungang_2,407.0,0.2285012285012285,0.40540540540540543,0.36609336609336607,0.0,75.0
D+1,2026-08,day,nanjing_1,405.0,0.1728395061728395,0.3802469135802469,0.4469135802469136,0.0,81.0
D+1,2026-08,day,nanjing_2,403.0,0.141439205955335,0.37220843672456577,0.48635235732009924,0.0,81.0
D+1,2026-08,day,nantong_1,403.0,0.14640198511166252,0.4466501240694789,0.40694789081885857,0.0,66.0
D+1,2026-08,day,nantong_2,403.0,0.20595533498759305,0.4292803970223325,0.36476426799007444,0.0,57.0
D+1,2026-08,day,suqian_1,411.0,0.22384428223844283,0.39659367396593675,0.3795620437956204,0.0,78.0
D+1,2026-08,day,suzhou_1,403.0,0.12158808933002481,0.4913151364764268,0.3870967741935484,0.0,69.0
D+1,2026-08,day,taizhou_1,403.0,0.20843672456575682,0.46153846153846156,0.33002481389578164,0.0,67.0
D+1,2026-08,day,taizhou_2,403.0,0.19106699751861042,0.4392059553349876,0.369727047146402,0.0,63.0
D+1,2026-08,day,wuxi_1,403.0,0.17121588089330025,0.43672456575682383,0.3920595533498759,0.0,73.0
D+1,2026-08,day,xuzhou_1,418.0,0.20095693779904306,0.4043062200956938,0.39473684210526316,0.0,76.0
D+1,2026-08,day,xuzhou_2,415.0,0.18795180722891566,0.36626506024096384,0.4457831325301205,0.0,78.0
D+1,2026-08,day,yancheng_1,404.0,0.24504950495049505,0.4975247524752475,0.25742574257425743,0.0,56.0
D+1,2026-08,day,yancheng_2,403.0,0.20347394540942929,0.4392059553349876,0.3573200992555831,0.0,69.0
D+1,2026-08,day,yancheng_3,403.0,0.21836228287841192,0.4813895781637717,0.3002481389578164,0.0,60.0
D+1,2026-08,night,changzhou_1,341.0,0.16715542521994134,0.41055718475073316,0.4222873900293255,0.0,68.0
D+1,2026-08,night,huai_an_1,340.0,0.22058823529411764,0.48823529411764705,0.2911764705882353,0.0,49.0
D+1,2026-08,night,huai_an_2,338.0,0.22189349112426035,0.4556213017751479,0.3224852071005917,0.0,50.0
D+1,2026-08,night,huai_an_3,336.0,0.21428571428571427,0.4226190476190476,0.3630952380952381,0.0,57.0
D+1,2026-08,night,lianyungang_1,333.0,0.24024024024024024,0.30930930930930933,0.45045045045045046,0.0,64.0
D+1,2026-08,night,lianyungang_2,337.0,0.24925816023738873,0.3798219584569733,0.37091988130563797,0.0,58.0
D+1,2026-08,night,nanjing_1,339.0,0.17994100294985252,0.40412979351032446,0.415929203539823,0.0,63.0
D+1,2026-08,night,nanjing_2,341.0,0.187683284457478,0.4222873900293255,0.39002932551319647,0.0,53.0
D+1,2026-08,night,nantong_1,341.0,0.18181818181818182,0.4662756598240469,0.3519061583577713,0.0,59.0
D+1,2026-08,night,nantong_2,341.0,0.20527859237536658,0.47214076246334313,0.3225806451612903,0.0,44.0
D+1,2026-08,night,suqian_1,333.0,0.2222222222222222,0.4084084084084084,0.36936936936936937,0.0,55.0
D+1,2026-08,night,suzhou_1,341.0,0.16129032258064516,0.4662756598240469,0.3724340175953079,0.0,61.0
D+1,2026-08,night,taizhou_1,341.0,0.2287390029325513,0.501466275659824,0.2697947214076246,0.0,41.0
D+1,2026-08,night,taizhou_2,341.0,0.24633431085043989,0.44281524926686217,0.31085043988269795,0.0,52.0
D+1,2026-08,night,wuxi_1,341.0,0.14076246334310852,0.41642228739002934,0.44281524926686217,0.0,60.0
D+1,2026-08,night,xuzhou_1,326.0,0.3067484662576687,0.32515337423312884,0.36809815950920244,0.0,56.0
D+1,2026-08,night,xuzhou_2,329.0,0.23708206686930092,0.3768996960486322,0.3860182370820669,0.0,57.0
D+1,2026-08,night,yancheng_1,340.0,0.21470588235294116,0.4588235294117647,0.3264705882352941,0.0,45.0
D+1,2026-08,night,yancheng_2,341.0,0.23460410557184752,0.44281524926686217,0.3225806451612903,0.0,53.0
D+1,2026-08,night,yancheng_3,341.0,0.20527859237536658,0.5043988269794721,0.2903225806451613,0.0,43.0
D+2,2024-02,day,changzhou_1,319.0,0.13479623824451412,0.6927899686520376,0.1724137931034483,0.0,32.0
D+2,2024-02,day,huai_an_1,319.0,0.14733542319749215,0.7084639498432602,0.14420062695924765,0.0,28.0
D+2,2024-02,day,huai_an_2,318.0,0.14465408805031446,0.6855345911949685,0.16981132075471697,0.0,33.0
D+2,2024-02,day,huai_an_3,316.0,0.14556962025316456,0.6962025316455697,0.15822784810126583,0.0,36.0
D+2,2024-02,day,lianyungang_1,312.0,0.16346153846153846,0.6025641025641025,0.23397435897435898,0.0,33.0
D+2,2024-02,day,lianyungang_2,316.0,0.1550632911392405,0.6455696202531646,0.1930379746835443,0.006329113924050633,33.0
D+2,2024-02,day,nanjing_1,320.0,0.134375,0.678125,0.184375,0.003125,36.0
D+2,2024-02,day,nanjing_2,319.0,0.13793103448275862,0.7147335423197492,0.14733542319749215,0.0,31.0
D+2,2024-02,day,nantong_1,319.0,0.14106583072100312,0.7241379310344828,0.13479623824451412,0.0,23.0
D+2,2024-02,day,nantong_2,319.0,0.109717868338558,0.768025078369906,0.12225705329153605,0.0,17.0
D+2,2024-02,day,suqian_1,314.0,0.1305732484076433,0.6337579617834395,0.2356687898089172,0.0,39.0
D+2,2024-02,day,suzhou_1,319.0,0.14106583072100312,0.6865203761755486,0.1724137931034483,0.0,35.0
D+2,2024-02,day,taizhou_1,319.0,0.14733542319749215,0.7021943573667712,0.15047021943573669,0.0,30.0
D+2,2024-02,day,taizhou_2,319.0,0.14106583072100312,0.7335423197492164,0.12225705329153605,0.003134796238244514,25.0
D+2,2024-02,day,wuxi_1,319.0,0.11912225705329153,0.7053291536050157,0.1755485893416928,0.0,28.0
D+2,2024-02,day,xuzhou_1,313.0,0.17252396166134185,0.6421725239616614,0.17891373801916932,0.006389776357827476,35.0
D+2,2024-02,day,xuzhou_2,313.0,0.12460063897763578,0.6421725239616614,0.23322683706070288,0.0,41.0
D+2,2024-02,day,yancheng_1,319.0,0.15047021943573669,0.6739811912225705,0.1755485893416928,0.0,32.0
D+2,2024-02,day,yancheng_2,319.0,0.14106583072100312,0.7523510971786834,0.10658307210031348,0.0,21.0
D+2,2024-02,day,yancheng_3,319.0,0.15673981191222572,0.7115987460815048,0.13166144200626959,0.0,26.0
